"sex","age","Am1","Am2","Am3","Am4","Am5","Co1","Co2","Co3","Co4","Co5","Ex1","Ex2","Ex3","Ex4","Ex5","Ne1","Ne2","Ne3","Ne4","Ne5","AE1","AE2","AE3","AE4","AE5"
1,33,3,2,4,3,4,1,5,1,5,5,5,3,3,5,3,4,1,2,5,4,5,5,2,4,3
1,29,2,2,3,1,1,5,5,1,5,3,5,1,5,5,2,3,2,4,5,3,2,2,3,4,5
1,21,2,2,1,1,1,2,4,2,1,5,4,2,2,4,3,3,4,5,5,5,2,3,3,1,3
1,32,5,4,5,5,5,2,5,2,5,5,5,2,3,4,2,1,2,5,5,2,2,4,1,5,3
1,24,2,2,3,1,1,2,2,2,4,5,5,1,4,4,4,3,3,4,5,1,1,1,1,2,5
1,24,3,3,2,1,1,3,4,3,3,5,4,2,3,3,4,3,2,4,3,4,2,3,1,2,2
1,32,2,2,2,1,4,4,5,3,5,5,5,3,5,5,5,2,3,2,3,2,1,1,2,4,1
1,34,3,2,3,2,2,5,4,1,5,5,5,3,3,5,1,2,1,4,3,2,2,5,3,4,5
1,26,4,3,4,2,2,2,3,1,5,5,4,3,2,5,4,3,4,4,4,5,3,3,2,2,4
1,29,2,4,2,3,3,2,3,2,2,3,5,2,4,5,4,4,2,2,4,2,1,4,1,5,4
1,26,2,3,3,3,3,2,3,2,5,5,3,2,1,4,3,3,2,4,4,5,1,4,1,5,2
1,27,3,2,5,3,5,2,5,1,4,3,5,4,5,3,1,3,3,4,4,3,1,3,1,5,5
1,32,3,2,5,2,2,3,5,4,5,5,5,3,4,3,3,1,2,5,5,3,3,5,1,3,3
1,27,2,2,3,1,2,4,1,1,3,3,4,5,3,5,1,5,2,5,5,2,4,5,2,5,5
1,19,3,2,5,1,1,1,3,1,3,4,2,3,1,4,3,5,1,3,5,4,1,1,2,2,2
1,26,2,3,5,1,3,3,5,2,4,5,4,3,3,5,1,1,2,5,5,4,1,3,1,4,5
1,30,3,3,4,1,2,2,2,1,4,5,5,5,5,5,4,2,1,3,3,2,1,3,4,3,1
1,30,5,4,5,1,1,3,4,1,4,3,4,4,5,3,3,3,2,2,4,5,4,5,3,4,2
1,26,3,3,5,1,2,5,3,1,3,5,4,2,5,5,3,5,2,5,5,5,1,4,2,2,3
1,20,1,1,2,1,1,4,4,2,4,3,3,4,3,3,2,2,2,5,4,4,1,3,1,1,3
1,32,1,2,2,1,1,2,5,1,5,5,4,5,3,5,3,2,1,5,5,2,4,3,2,5,5
1,27,3,3,2,3,2,1,4,2,5,5,4,4,5,2,3,3,1,4,4,3,1,3,1,2,1
1,30,2,3,2,1,2,5,5,4,5,5,2,4,4,5,5,4,2,4,5,5,1,3,3,4,1
1,25,2,2,4,1,1,2,4,2,5,5,4,3,4,3,1,1,3,5,5,3,2,2,1,1,4
1,27,3,4,2,3,3,1,5,2,5,4,5,4,5,2,5,1,1,2,3,5,2,2,1,2,4
1,31,3,5,5,4,4,1,5,2,5,2,5,4,5,4,2,1,1,4,3,2,1,5,1,3,4
1,26,1,1,5,1,1,5,5,5,5,5,4,1,3,5,4,4,3,3,5,2,1,1,2,1,2
1,29,4,2,2,3,3,3,4,2,5,5,5,3,5,4,3,2,3,3,5,4,1,3,1,4,3
1,30,1,2,4,2,1,2,3,1,5,4,2,3,5,5,3,2,3,3,4,2,3,5,4,4,3
1,27,4,4,4,2,1,3,4,2,5,5,5,4,2,4,5,5,5,3,3,4,1,4,1,2,3
1,27,1,1,3,1,1,2,2,1,4,3,4,2,3,4,4,2,1,1,4,1,1,4,1,4,5
1,32,3,4,5,1,1,3,3,2,3,4,3,3,4,5,4,1,2,5,4,4,4,5,2,5,4
1,24,2,2,3,4,2,2,4,2,1,3,4,4,3,4,3,5,5,1,5,5,5,5,1,2,3
1,28,3,3,5,2,3,3,4,2,4,5,4,2,2,5,3,3,1,2,4,4,2,5,1,4,4
1,29,5,5,5,2,4,2,5,2,5,4,4,3,3,5,5,2,2,5,5,5,1,5,1,3,5
1,22,5,4,5,3,2,3,3,1,4,2,5,2,5,5,5,5,2,5,5,5,2,1,1,1,2
1,24,5,5,5,5,3,1,1,1,1,3,5,4,5,5,5,1,3,3,4,5,1,1,1,4,3
1,29,4,4,4,4,2,3,3,2,4,4,5,4,5,4,5,1,1,5,5,5,2,2,2,2,4
1,30,3,3,4,1,1,2,4,1,5,4,5,5,2,5,3,2,1,4,5,4,2,5,3,5,3
1,30,2,2,4,2,3,4,4,3,5,4,4,2,4,5,5,3,1,2,3,4,1,3,1,5,1
1,22,1,1,1,1,1,2,3,1,5,4,5,3,4,4,1,2,3,3,3,4,1,4,1,2,4
1,27,4,4,5,2,2,4,3,3,4,5,3,2,5,5,2,2,5,4,5,4,3,4,1,5,1
1,28,4,4,2,1,4,1,4,2,3,3,5,2,4,4,5,3,1,2,5,5,2,4,2,4,4
1,28,2,3,4,2,3,5,3,1,5,3,5,2,1,3,3,2,2,2,5,4,1,4,2,4,4
1,31,2,3,4,3,3,2,4,3,5,5,5,3,3,4,2,1,5,4,4,4,2,2,4,5,5
1,25,2,1,5,4,3,3,5,1,5,5,5,3,5,2,5,5,4,5,5,5,1,2,1,2,2
1,30,3,4,4,2,2,2,4,3,5,5,5,2,5,4,3,3,2,3,5,4,1,1,3,4,2
1,32,3,3,4,2,3,3,5,1,4,5,4,3,5,5,3,1,3,2,5,3,2,4,5,4,4
1,25,4,4,3,2,1,4,5,3,4,2,4,3,4,5,2,2,4,4,5,3,2,3,1,3,1
1,27,2,1,5,1,2,2,3,3,5,5,5,1,5,5,2,4,2,5,5,3,2,2,2,1,2
1,30,5,5,5,2,2,4,4,3,5,5,5,3,5,5,2,4,2,5,4,5,2,2,1,4,4
1,26,2,3,4,2,2,3,4,1,5,5,5,5,4,5,1,1,3,4,4,5,1,1,2,1,2
1,30,3,2,5,3,1,3,4,1,5,5,5,4,5,5,5,3,2,3,3,5,2,2,2,2,3
1,30,4,4,5,3,2,2,4,3,5,5,4,3,2,5,3,2,2,3,4,2,2,3,1,3,5
1,25,2,1,5,2,1,1,5,1,5,3,4,5,5,5,5,3,1,5,5,5,1,1,4,3,4
1,25,1,1,3,2,1,1,2,1,4,5,3,5,3,5,2,4,1,2,5,3,1,4,1,5,2
1,27,1,1,2,1,1,4,5,3,5,5,2,2,1,4,2,2,1,4,2,2,2,4,2,3,4
1,29,4,3,3,2,2,1,3,1,3,4,4,4,4,5,3,2,3,2,5,4,3,4,3,3,5
1,22,1,1,2,1,1,4,5,1,4,2,5,3,2,5,1,1,4,5,4,3,2,3,2,2,2
1,28,4,4,4,3,2,4,4,2,4,5,5,2,5,5,4,3,2,2,4,3,2,1,1,1,3
